t,ax,ay,az,gx,gy,gz,mx,my,mz,label
986505.0,-0.58,1.82,9.5,-0.02,-0.01,0.01,-34.78,25.48,-35.08,L
986518.0,-0.57,1.67,9.55,-0.03,-0.04,0.02,-34.78,25.48,-35.08,L
986531.0,-0.57,1.74,9.5,0.01,0.02,0.03,-33.73,26.53,-35.68,L
986544.0,-0.66,1.68,9.52,-0.06,-0.01,0.02,-34.33,26.68,-35.53,L
986557.0,-0.61,1.73,9.56,0.02,-0.03,-0.03,-34.33,26.68,-35.53,L
986570.0,-0.71,1.67,9.54,0.02,-0.06,0.03,-33.58,26.98,-34.33,L
986583.0,-0.72,1.75,9.54,0.02,-0.03,0.02,-32.98,24.88,-34.48,L
986596.0,-0.68,1.73,9.47,0.01,0.01,-0.03,-34.33,25.93,-35.08,L
986609.0,-0.68,1.69,9.58,0.01,0.01,0.0,-34.33,25.93,-35.08,L
986622.0,-0.68,1.77,9.51,0.0,0.01,0.0,-35.83,26.08,-35.68,L
986635.0,-0.69,1.8,9.56,0.03,-0.01,0.03,-32.68,26.23,-34.78,L
986648.0,-0.61,1.82,9.57,0.03,-0.01,0.0,-32.68,26.23,-34.78,L
986661.0,-0.51,1.81,9.56,0.02,-0.01,-0.0,-32.68,25.93,-35.53,L
986674.0,-0.55,1.8,9.51,-0.02,0.02,-0.04,-33.58,25.48,-35.08,L
986687.0,-0.59,1.86,9.56,0.0,0.01,-0.03,-33.13,26.23,-33.88,L
986700.0,-0.56,1.84,9.48,0.01,0.02,-0.04,-34.18,26.08,-33.73,L
986713.0,-0.58,1.79,9.48,0.02,0.01,0.02,-33.73,26.08,-34.18,L
986726.0,-0.65,1.77,9.42,0.0,0.04,-0.04,-34.33,27.43,-35.08,L
986739.0,-0.64,1.71,9.4,-0.01,0.01,0.0,-32.53,25.63,-34.18,L
986751.0,-0.62,1.74,9.42,-0.04,0.02,0.0,-33.88,27.43,-34.33,L
986765.0,-0.6,1.71,9.39,0.01,-0.03,-0.01,-33.58,25.48,-35.08,L
986778.0,-0.64,1.8,9.4,0.02,-0.07,0.05,-32.38,27.73,-34.33,L
986791.0,-0.6,1.71,9.44,0.02,-0.06,0.06,-34.18,26.08,-34.48,L
986804.0,-0.53,1.75,9.42,0.01,0.02,0.03,-33.13,27.43,-35.08,L
986817.0,-0.61,1.7,9.45,-0.01,0.02,0.03,-33.88,25.48,-33.58,L
986830.0,-0.65,1.66,9.46,-0.04,-0.03,-0.02,-32.08,26.83,-34.93,L
986843.0,-0.59,1.77,9.52,-0.03,-0.02,0.06,-34.33,25.18,-34.33,L
986856.0,-0.62,1.7,9.52,0.03,-0.05,0.07,-32.98,26.83,-34.48,L
986869.0,-0.62,1.72,9.51,-0.01,-0.03,0.01,-33.28,26.08,-34.93,L
986882.0,-0.62,1.72,9.54,-0.02,-0.02,-0.03,-32.38,26.68,-33.88,L
986895.0,-0.62,1.78,9.57,0.0,-0.01,-0.01,-33.58,26.68,-34.33,L
986908.0,-0.63,1.74,9.58,-0.0,-0.03,0.03,-31.93,25.93,-35.08,L
986921.0,-0.62,1.82,9.61,-0.03,0.01,0.02,-34.93,26.83,-34.93,L
986934.0,-0.61,1.79,9.54,-0.01,0.01,0.02,-34.33,26.23,-33.88,L
986947.0,-0.66,1.77,9.61,-0.01,0.05,-0.0,-33.73,27.28,-36.13,L
986959.0,-0.62,1.81,9.57,-0.01,-0.02,0.01,-33.13,26.68,-34.78,L
986973.0,-0.66,1.84,9.56,-0.01,-0.04,0.04,-33.28,26.53,-34.18,L
986986.0,-0.66,1.86,9.57,-0.01,-0.03,0.06,-33.58,25.93,-35.83,L
986999.0,-0.65,1.77,9.55,0.03,-0.0,0.03,-33.58,25.93,-35.83,L
987012.0,-0.58,1.71,9.59,-0.0,-0.0,0.02,-33.58,26.98,-35.53,L
987025.0,-0.56,1.74,9.58,-0.04,0.04,-0.0,-32.68,26.23,-35.08,L
987038.0,-0.55,1.77,9.59,0.02,-0.02,0.01,-32.68,26.23,-35.08,L
987051.0,-0.66,1.77,9.57,-0.02,0.02,-0.05,-33.88,26.23,-35.08,L
987064.0,-0.66,1.76,9.53,-0.05,0.05,0.02,-33.88,24.73,-33.88,L
987077.0,-0.64,1.76,9.52,-0.03,0.04,0.02,-33.28,26.08,-32.98,L
987090.0,-0.63,1.7,9.57,0.01,0.01,-0.05,-33.28,26.08,-32.98,L
987103.0,-0.66,1.75,9.54,0.02,0.03,-0.01,-33.88,26.23,-34.33,L
987116.0,-0.62,1.74,9.49,0.03,0.03,0.0,-33.13,26.98,-34.78,L
987129.0,-0.63,1.65,9.45,-0.03,0.03,0.05,-33.13,26.98,-34.78,L
987142.0,-0.67,1.67,9.5,-0.02,0.02,-0.03,-33.28,26.53,-35.23,L
987155.0,-0.6,1.67,9.44,-0.04,0.02,-0.01,-32.53,26.08,-33.73,L
987167.0,-0.68,1.7,9.39,0.01,0.02,-0.05,-33.13,24.73,-33.88,L
987181.0,-0.66,1.71,9.46,0.01,-0.03,0.01,-34.33,25.93,-34.78,L
987194.0,-0.65,1.7,9.51,0.02,-0.03,0.08,-33.73,26.08,-34.93,L
987207.0,-0.71,1.74,9.55,-0.02,-0.02,-0.02,-33.73,24.88,-33.73,L
987220.0,-0.63,1.77,9.64,0.04,-0.03,-0.01,-33.58,26.68,-35.53,L
987233.0,-0.59,1.74,9.56,0.02,0.0,0.05,-32.53,26.08,-35.23,L
987246.0,-0.58,1.81,9.62,0.06,-0.01,0.02,-34.33,26.23,-34.78,L
987259.0,-0.61,1.87,9.64,-0.01,-0.01,-0.0,-33.58,26.98,-33.13,L
987272.0,-0.59,1.84,9.58,-0.03,0.04,-0.02,-33.58,26.98,-33.88,L
987285.0,-0.57,1.69,9.61,-0.02,0.06,-0.06,-33.88,26.23,-34.33,L
987298.0,-0.6,1.69,9.63,0.02,-0.01,0.03,-33.73,26.53,-33.73,L
987311.0,-0.65,1.71,9.54,0.03,0.03,-0.05,-33.28,26.08,-34.93,L
987324.0,-0.64,1.72,9.49,0.05,0.02,0.07,-34.18,26.83,-34.93,L
987337.0,-0.69,1.71,9.44,0.02,0.02,-0.02,-34.93,26.08,-34.18,L
987350.0,-0.65,1.77,9.42,0.02,0.04,-0.02,-33.28,26.53,-35.68,L
987363.0,-0.68,1.75,9.41,0.02,0.04,-0.01,-33.58,28.18,-34.78,L
987375.0,-0.73,1.76,9.37,0.0,-0.01,0.04,-33.58,26.23,-34.78,L
987389.0,-0.68,1.81,9.4,-0.03,0.01,-0.02,-33.88,25.93,-35.53,L
987402.0,-0.69,1.77,9.39,-0.01,0.0,-0.03,-33.88,27.43,-35.08,L
987415.0,-0.69,1.69,9.44,0.01,0.02,-0.01,-34.18,26.08,-35.68,L
987428.0,-0.69,1.66,9.49,0.04,-0.01,0.01,-33.88,26.68,-32.83,L
987441.0,-0.68,1.73,9.47,0.03,-0.02,0.01,-33.28,26.08,-34.93,L
987454.0,-0.64,1.75,9.49,0.02,-0.06,0.04,-34.18,27.58,-35.23,L
987467.0,-0.62,1.71,9.5,-0.01,0.02,0.0,-33.28,24.88,-32.98,L
987480.0,-0.66,1.79,9.63,-0.01,-0.05,0.01,-33.28,24.88,-32.98,L
987493.0,-0.65,1.8,9.62,0.01,0.01,-0.01,-32.38,26.23,-33.13,L
987506.0,-0.62,1.81,9.61,0.02,-0.03,0.06,-34.33,25.93,-32.83,L
987519.0,-0.61,1.82,9.52,0.05,-0.05,0.02,-34.33,25.93,-32.83,L
987532.0,-0.65,1.84,9.63,-0.02,0.02,0.03,-32.38,26.68,-35.53,L
987545.0,-0.6,1.76,9.55,0.03,-0.01,-0.01,-33.73,26.83,-35.23,L
987558.0,-0.61,1.69,9.49,0.03,-0.02,-0.03,-32.53,27.28,-35.23,L
987571.0,-0.63,1.81,9.45,0.04,-0.01,0.02,-32.53,27.28,-35.23,L
987583.0,-0.71,1.78,9.46,0.04,-0.04,-0.01,-33.88,26.98,-35.83,L
987597.0,-0.63,1.74,9.46,-0.01,0.02,0.01,-32.98,28.03,-34.18,L
987610.0,-0.57,1.74,9.48,0.02,-0.01,0.0,-32.98,28.03,-34.18,L
987623.0,-0.64,1.85,9.51,-0.04,0.01,-0.01,-33.58,25.18,-33.13,L
987636.0,-0.67,1.82,9.46,0.02,0.02,0.07,-34.33,27.43,-33.58,L
987649.0,-0.65,1.79,9.52,-0.0,-0.03,-0.04,-34.33,27.43,-35.53,L
987662.0,-0.66,1.75,9.58,-0.01,-0.04,0.02,-33.88,26.68,-35.53,L
987675.0,-0.63,1.73,9.53,-0.0,0.04,-0.04,-33.88,25.93,-34.78,L
987688.0,-0.64,1.74,9.5,0.0,0.0,-0.02,-34.33,26.68,-34.33,L
987701.0,-0.66,1.77,9.48,0.02,-0.01,-0.01,-34.33,26.68,-34.33,L
987714.0,-0.6,1.7,9.57,0.0,0.03,-0.03,-32.68,26.23,-35.83,L
987727.0,-0.6,1.72,9.47,-0.03,0.03,-0.02,-34.78,26.68,-35.53,L
987740.0,-0.65,1.78,9.48,-0.01,0.06,-0.03,-34.78,26.68,-35.53,L
987753.0,-0.69,1.75,9.5,0.04,-0.02,-0.01,-34.78,25.18,-35.53,L
987766.0,-0.67,1.73,9.51,0.05,-0.05,0.02,-34.93,27.28,-34.93,L
987779.0,-0.61,1.78,9.46,0.03,-0.02,0.04,-33.58,26.23,-35.53,L
987791.0,-0.67,1.86,9.45,0.03,-0.02,0.06,-33.13,25.93,-35.08,L
987805.0,-0.65,1.81,9.52,-0.02,0.01,0.0,-33.73,26.83,-35.23,L
987818.0,-0.63,1.74,9.54,-0.01,0.01,-0.02,-32.98,27.28,-33.73,L
987831.0,-0.61,1.7,9.55,0.01,0.01,-0.01,-33.13,28.63,-34.33,L
987844.0,-0.65,1.75,9.54,0.04,-0.05,0.01,-33.28,27.28,-34.18,L
987857.0,-0.61,1.8,9.58,0.02,0.04,-0.02,-34.78,25.93,-35.53,L
987870.0,-0.62,1.81,9.65,-0.03,-0.04,0.0,-34.63,26.53,-34.48,L
987883.0,-0.6,1.73,9.63,0.05,-0.03,0.02,-33.28,25.33,-34.93,L
987896.0,-0.59,1.75,9.62,0.0,-0.02,0.04,-32.98,27.28,-34.93,L
987909.0,-0.62,1.78,9.57,0.02,-0.01,0.05,-33.88,26.98,-33.58,L
987922.0,-0.55,1.79,9.55,-0.01,0.04,-0.04,-33.58,27.43,-34.78,L
987935.0,-0.57,1.73,9.56,-0.03,0.01,0.0,-33.73,26.08,-34.93,L
987948.0,-0.53,1.76,9.55,0.0,0.04,-0.0,-33.28,26.08,-33.73,L
987961.0,-0.57,1.86,9.43,0.02,-0.01,0.03,-33.28,26.08,-33.73,L
987974.0,-0.59,1.75,9.45,0.03,-0.01,-0.0,-33.73,26.08,-35.23,L
987987.0,-0.68,1.89,9.43,0.01,0.01,-0.02,-34.33,27.43,-35.53,L
988000.0,-0.68,1.78,9.44,0.03,-0.02,0.02,-34.33,27.43,-35.53,L
988013.0,-0.61,1.75,9.44,-0.04,0.03,-0.06,-33.73,26.53,-34.18,L
988026.0,-0.63,1.79,9.48,0.02,-0.05,0.03,-34.18,26.83,-36.88,L
988039.0,-0.68,1.71,9.51,0.04,-0.04,0.04,-33.28,25.33,-34.48,L
988052.0,-0.64,1.75,9.47,-0.03,0.0,-0.03,-33.28,25.33,-34.48,L
988065.0,-0.64,1.73,9.48,-0.03,-0.0,0.0,-33.28,26.83,-34.93,L
988078.0,-0.61,1.7,9.52,-0.02,-0.01,-0.01,-34.33,26.98,-34.33,L
988091.0,-0.63,1.75,9.48,0.01,-0.04,0.05,-34.33,26.98,-34.33,L
988104.0,-0.62,1.75,9.53,0.04,-0.01,0.07,-32.98,28.03,-35.23,L
988117.0,-0.6,1.68,9.52,0.02,-0.02,0.05,-33.58,26.98,-34.33,L
988130.0,-0.62,1.75,9.51,-0.03,0.01,-0.0,-33.58,25.48,-35.53,L
988143.0,-0.66,1.79,9.57,-0.05,0.05,0.0,-33.13,26.98,-35.08,L
988156.0,-0.58,1.79,9.56,-0.01,-0.02,0.04,-33.28,26.53,-34.18,L
988169.0,-0.63,1.89,9.54,0.02,-0.03,0.03,-34.63,26.53,-36.43,L
988182.0,-0.6,1.92,9.53,-0.0,0.01,0.04,-33.58,26.98,-33.13,L
988195.0,-0.55,1.94,9.56,0.01,-0.01,0.01,-32.53,28.03,-33.43,L
988208.0,-0.59,1.96,9.52,-0.01,0.02,0.02,-33.73,26.53,-35.23,L
988221.0,-0.59,1.86,9.53,0.0,0.0,-0.02,-33.73,26.53,-35.23,L
988234.0,-0.67,1.86,9.51,0.01,-0.02,0.05,-33.58,27.73,-34.33,L
988247.0,-0.63,1.82,9.58,0.05,0.02,-0.0,-33.88,26.68,-34.78,L
988260.0,-0.63,1.72,9.51,-0.02,0.03,-0.04,-34.18,26.08,-34.48,L
988273.0,-0.61,1.72,9.52,-0.03,0.0,-0.01,-33.73,26.83,-32.23,L
988286.0,-0.6,1.7,9.5,0.0,0.02,-0.03,-34.18,25.33,-34.18,L
988299.0,-0.6,1.66,9.48,0.0,-0.01,0.04,-32.98,27.28,-35.68,L
988312.0,-0.63,1.65,9.53,0.03,-0.04,0.02,-33.73,26.08,-34.18,L
988325.0,-0.62,1.69,9.47,0.03,-0.04,0.01,-35.23,25.93,-35.53,L
988338.0,-0.6,1.74,9.46,-0.0,0.01,0.01,-33.73,27.58,-34.93,L
988351.0,-0.55,1.73,9.47,0.02,-0.04,0.01,-33.73,27.28,-33.73,L
988364.0,-0.62,1.81,9.46,-0.0,-0.03,0.03,-33.88,25.93,-33.58,L
988376.0,-0.7,1.76,9.5,0.01,0.02,0.03,-33.28,26.83,-34.18,L
988390.0,-0.65,1.75,9.46,-0.03,-0.02,-0.03,-33.73,27.28,-34.48,L
988403.0,-0.69,1.81,9.5,-0.02,0.01,-0.01,-34.18,26.83,-35.68,L
988416.0,-0.65,1.84,9.41,-0.0,-0.02,-0.03,-34.78,27.43,-35.53,L
988429.0,-0.63,1.8,9.45,0.04,-0.01,-0.0,-33.73,26.53,-34.48,L
988442.0,-0.65,1.8,9.4,0.01,-0.01,0.04,-33.73,26.53,-34.48,L
988455.0,-0.65,1.73,9.5,-0.01,-0.04,0.01,-34.18,27.58,-35.23,L
988468.0,-0.61,1.78,9.53,-0.02,-0.04,0.03,-34.18,25.63,-34.48,L
988481.0,-0.63,1.82,9.55,-0.0,-0.01,-0.03,-34.18,25.63,-34.48,L
988494.0,-0.61,1.77,9.59,-0.01,0.03,0.01,-33.73,26.83,-34.48,L
988507.0,-0.56,1.75,9.68,0.03,-0.02,0.01,-33.58,26.98,-33.58,L
988520.0,-0.5,1.76,9.66,-0.04,0.0,-0.03,-33.58,25.93,-33.88,L
988533.0,-0.51,1.74,9.59,-0.0,0.02,0.0,-33.58,25.93,-33.88,L
988546.0,-0.51,1.77,9.7,0.02,-0.02,0.03,-33.58,26.98,-35.83,L
988559.0,-0.55,1.81,9.61,-0.0,0.0,-0.05,-34.63,26.53,-36.13,L
988572.0,-0.59,1.87,9.52,0.03,0.0,0.02,-34.63,26.53,-36.13,L
988584.0,-0.58,1.84,9.56,0.01,-0.0,0.01,-32.68,26.23,-34.78,L
988598.0,-0.59,1.8,9.51,-0.01,0.02,-0.07,-33.13,25.93,-34.33,L
988611.0,-0.58,1.83,9.46,-0.01,0.04,0.01,-33.13,25.93,-34.33,L
988624.0,-0.62,1.8,9.46,-0.03,0.05,-0.09,-34.18,26.08,-35.23,L
988637.0,-0.59,1.77,9.41,0.05,-0.03,0.02,-33.58,26.23,-34.78,L
988650.0,-0.64,1.78,9.52,0.04,-0.02,0.02,-33.28,27.28,-35.23,L
988663.0,-0.64,1.83,9.55,0.0,0.03,-0.02,-33.28,27.28,-35.23,L
988676.0,-0.65,1.87,9.45,0.02,-0.04,-0.01,-32.68,25.18,-35.08,L
988689.0,-0.58,1.86,9.56,0.02,-0.03,-0.02,-33.88,25.48,-34.78,L
988702.0,-0.57,1.8,9.58,0.02,-0.02,-0.02,-33.88,25.48,-34.78,L
988715.0,-0.65,1.83,9.53,-0.03,0.01,-0.03,-34.33,27.43,-35.53,L
988728.0,-0.59,1.81,9.48,-0.04,0.02,-0.04,-34.78,26.23,-34.78,L
988741.0,-0.67,1.64,9.5,-0.08,0.03,-0.02,-32.98,27.28,-33.73,L
988754.0,-0.56,1.49,9.54,-0.0,-0.05,-0.02,-32.98,26.53,-34.93,L
988767.0,-0.59,1.45,9.59,-0.02,-0.05,0.06,-34.63,26.53,-34.48,L
988780.0,-0.57,1.12,9.67,-0.04,0.01,0.04,-32.98,24.88,-36.13,L
988792.0,-0.56,0.62,9.92,-0.07,0.02,0.1,-34.78,27.43,-33.88,L
988806.0,-0.5,-0.57,10.37,-0.14,0.04,0.15,-33.58,26.98,-34.33,L
988819.0,-0.51,-2.42,11.06,-0.14,0.0,0.32,-34.63,27.28,-34.18,L
988832.0,-0.44,-4.27,11.34,-0.08,-0.06,0.65,-34.78,28.93,-33.88,L
988845.0,-0.51,-4.88,10.92,0.17,0.03,1.01,-34.33,26.98,-34.78,L
988858.0,-0.6,-4.02,10.35,0.35,0.06,1.45,-34.33,26.23,-34.33,L
988871.0,-0.5,-3.15,9.81,0.33,0.12,1.84,-33.13,26.98,-35.83,L
988884.0,-0.11,-2.51,9.4,0.1,0.11,2.19,-34.63,27.28,-33.73,L
988897.0,-0.23,-1.93,9.02,-0.27,0.08,2.45,-32.98,28.03,-35.23,L
988910.0,0.04,-1.73,8.89,-0.52,0.09,2.67,-34.33,29.68,-35.53,L
988923.0,0.2,-1.66,8.48,-0.69,0.06,2.82,-34.63,28.78,-34.93,L
988936.0,0.37,-1.17,8.09,-0.65,0.07,2.93,-35.23,31.63,-35.53,L
988949.0,0.56,-0.21,8.06,-0.65,0.0,2.99,-36.13,33.73,-34.48,L
988962.0,0.78,0.82,8.02,-0.7,-0.1,3.1,-36.13,33.73,-34.48,L
988975.0,1.13,2.14,8.29,-0.87,-0.13,3.16,-33.28,34.93,-34.93,L
988988.0,1.43,3.28,8.14,-1.1,-0.16,3.07,-32.68,36.13,-34.33,L
989000.0,1.74,4.61,8.91,-1.23,-0.23,3.02,-32.68,36.13,-34.33,L
989014.0,2.17,6.59,10.66,-0.94,-0.25,2.8,-32.38,39.28,-34.33,L
989027.0,2.6,7.65,11.46,-0.69,-0.21,2.4,-33.28,39.42,-34.48,L
989040.0,2.84,9.4,12.09,-0.41,-0.09,1.84,-32.53,40.17,-34.93,L
989053.0,3.1,10.94,12.68,-0.17,0.09,1.09,-32.53,40.17,-34.93,L
989066.0,2.32,11.73,12.68,-0.06,0.17,0.33,-30.73,41.97,-33.13,L
989079.0,3.18,10.92,12.27,0.04,0.42,-0.46,-32.38,41.52,-34.78,L
989092.0,2.71,8.9,11.7,0.23,0.49,-1.11,-32.38,41.52,-34.78,L
989105.0,2.31,7.04,11.23,0.48,0.52,-1.54,-33.13,41.52,-33.88,L
989118.0,2.26,5.61,10.86,0.73,0.57,-1.93,-32.98,40.62,-32.53,L
989131.0,1.81,4.23,10.35,0.88,0.56,-2.2,-32.53,39.87,-35.68,L
989144.0,1.13,3.85,9.2,1.04,0.52,-2.29,-32.53,39.87,-35.68,L
989157.0,0.62,3.96,8.23,1.05,0.4,-2.33,-33.13,38.08,-35.53,L
989170.0,0.22,4.18,7.73,0.85,0.3,-2.46,-33.58,36.58,-34.78,L
989183.0,-0.03,3.58,7.95,0.69,0.13,-2.47,-33.58,36.58,-34.78,L
989196.0,0.02,2.54,8.58,0.67,-0.05,-2.47,-33.28,34.93,-34.18,L
989208.0,0.17,1.49,8.51,0.76,-0.18,-2.45,-33.58,32.38,-34.78,L
989222.0,-0.04,1.47,8.06,0.85,-0.41,-2.41,-34.63,33.73,-34.93,L
989235.0,0.03,1.66,7.52,0.8,-0.4,-2.39,-32.53,31.48,-34.93,L
989248.0,-0.01,1.73,8.06,0.56,-0.49,-2.31,-32.53,31.48,-33.73,L
989261.0,0.22,0.41,8.86,0.21,-0.48,-2.26,-33.13,30.13,-34.33,L
989274.0,0.52,-1.08,9.21,0.11,-0.51,-2.13,-33.58,28.63,-33.88,L
989287.0,0.58,-1.82,9.43,0.15,-0.48,-1.96,-33.28,28.78,-34.48,L
989300.0,0.48,-1.67,9.17,0.21,-0.48,-1.79,-33.58,28.93,-34.33,L
989313.0,0.16,-1.32,9.09,0.17,-0.43,-1.64,-34.63,29.08,-34.48,L
989326.0,0.34,-1.53,9.53,-0.07,-0.33,-1.38,-33.88,26.23,-34.33,L
989339.0,0.47,-2.52,10.0,-0.17,-0.35,-1.18,-33.73,27.28,-33.73,L
989352.0,0.57,-2.96,10.08,-0.15,-0.32,-0.93,-35.23,26.23,-34.33,L
989365.0,0.35,-2.59,9.88,-0.09,-0.26,-0.7,-34.78,26.68,-33.58,L
989378.0,-0.11,-2.05,9.75,-0.14,-0.15,-0.53,-34.78,26.68,-34.78,L
989391.0,-0.46,-1.55,9.42,-0.21,-0.14,-0.29,-34.33,26.23,-33.88,L
989404.0,-0.62,-1.28,9.55,-0.22,-0.19,-0.14,-34.18,24.58,-32.23,L
989416.0,-0.61,-1.16,9.6,-0.21,-0.2,0.04,-33.58,26.98,-33.88,L
989430.0,-0.57,-0.69,9.59,-0.06,-0.21,0.23,-34.63,25.33,-32.98,L
989443.0,-0.65,0.06,9.71,-0.03,-0.21,0.29,-34.63,25.33,-32.98,L
989456.0,-0.68,0.65,9.67,-0.0,-0.22,0.3,-33.13,25.48,-33.58,L
989469.0,-0.69,1.21,9.64,-0.01,-0.14,0.39,-35.23,26.23,-32.83,L
989482.0,-0.65,1.63,9.8,-0.04,-0.14,0.44,-35.23,26.23,-32.83,L
989495.0,-0.58,1.76,9.68,-0.07,-0.2,0.43,-34.63,27.58,-33.43,L
989508.0,-0.54,1.77,9.59,-0.19,-0.11,0.33,-35.53,27.43,-34.78,L
989521.0,-0.47,1.94,9.53,-0.22,-0.09,0.34,-33.73,26.08,-33.43,L
989534.0,-0.4,1.89,9.71,-0.25,-0.08,0.31,-33.73,26.08,-33.43,L
989547.0,-0.39,1.97,9.8,-0.17,-0.1,0.36,-35.53,28.63,-34.78,L
989560.0,-0.15,1.95,9.84,-0.13,-0.13,0.32,-34.78,26.68,-33.88,L
989573.0,0.04,1.98,9.86,-0.06,-0.15,0.34,-34.78,26.68,-33.88,L
989586.0,0.13,2.19,9.92,-0.08,-0.08,0.27,-34.93,28.03,-33.73,L
989599.0,0.16,2.32,9.99,-0.08,-0.04,0.2,-35.98,28.18,-33.88,L
989612.0,0.21,2.37,10.1,-0.09,-0.01,0.17,-34.93,29.83,-33.43,L
989625.0,0.31,2.42,10.26,-0.09,-0.02,0.16,-34.93,29.83,-33.43,L
989638.0,0.33,2.4,10.31,-0.06,-0.06,0.15,-32.98,28.78,-33.43,L
989651.0,0.29,2.37,10.23,-0.01,0.04,0.06,-34.33,28.18,-33.13,L
989664.0,0.18,2.33,10.2,-0.05,0.03,0.0,-34.33,28.18,-33.13,L
989677.0,0.11,2.3,10.06,-0.04,0.01,-0.01,-35.53,28.63,-35.08,L
989690.0,0.02,2.24,10.05,-0.04,0.03,-0.05,-36.43,28.18,-34.33,L
989703.0,-0.06,2.11,9.97,-0.02,0.07,-0.06,-35.98,28.18,-31.93,L
989716.0,-0.13,1.73,9.96,-0.09,0.05,-0.11,-34.18,28.03,-31.78,L
989729.0,-0.15,1.59,9.89,-0.04,0.04,-0.13,-34.18,29.53,-32.98,L
989742.0,-0.12,1.41,9.85,-0.0,-0.0,-0.07,-34.63,28.78,-33.43,L
989755.0,-0.16,1.36,9.73,0.05,-0.02,-0.02,-35.98,28.18,-33.58,L
989768.0,-0.07,1.37,9.74,0.1,-0.03,-0.03,-35.83,27.58,-33.43,L
989781.0,-0.12,1.42,9.65,0.07,-0.03,0.0,-35.38,28.03,-33.43,L
989794.0,-0.08,1.53,9.55,-0.0,0.04,-0.07,-33.13,28.18,-33.88,L
989807.0,-0.06,1.58,9.5,0.04,0.02,-0.0,-36.13,27.28,-33.73,L
989820.0,-0.17,1.56,9.4,-0.0,0.03,-0.04,-35.38,28.78,-33.73,L
989833.0,-0.29,1.51,9.27,0.03,0.03,-0.03,-36.13,28.03,-34.93,L
989846.0,-0.25,1.41,9.24,-0.06,0.05,-0.06,-34.78,27.73,-33.58,L
989859.0,-0.23,1.35,9.2,-0.06,0.05,-0.09,-34.93,28.33,-34.48,L
989872.0,-0.32,1.46,9.14,-0.04,0.03,-0.06,-34.78,29.38,-34.33,L
989885.0,-0.36,1.5,9.12,0.01,0.01,0.05,-35.83,28.33,-34.18,L
989898.0,-0.3,1.49,9.12,-0.02,-0.05,0.01,-34.78,27.43,-33.58,L
989911.0,-0.28,1.58,9.25,-0.03,-0.04,0.01,-34.63,28.33,-33.43,L
989924.0,-0.22,1.54,9.38,-0.05,-0.01,-0.05,-34.63,28.33,-33.43,L
989937.0,-0.14,1.49,9.42,-0.04,-0.03,-0.04,-34.33,26.98,-34.33,L
989950.0,-0.18,1.51,9.41,-0.01,-0.03,-0.06,-34.63,28.78,-34.48,L
989963.0,-0.16,1.59,9.41,0.0,-0.07,-0.01,-34.63,28.78,-34.48,L
989976.0,-0.13,1.62,9.52,-0.03,-0.02,-0.0,-34.18,28.33,-34.18,L
989989.0,-0.15,1.57,9.63,-0.08,-0.06,-0.01,-34.33,28.63,-35.53,L
990001.0,-0.05,1.49,9.7,-0.04,-0.04,-0.02,-36.13,29.08,-34.18,L
990015.0,0.05,1.44,9.72,-0.02,-0.04,0.06,-36.13,29.08,-34.18,L
990028.0,0.03,1.47,9.73,-0.0,-0.02,-0.01,-34.78,28.63,-34.78,L
990041.0,0.06,1.45,9.81,-0.03,-0.06,-0.02,-34.63,27.58,-34.18,L
990054.0,0.01,1.41,9.67,-0.04,-0.0,-0.01,-34.63,27.58,-34.18,L
990067.0,0.02,1.45,9.63,-0.06,0.02,0.02,-36.13,28.78,-34.18,L
990080.0,-0.02,1.46,9.59,-0.07,0.03,-0.0,-35.98,28.93,-33.88,L
990093.0,-0.05,1.59,9.66,-0.02,0.01,-0.03,-34.63,27.28,-33.43,L
990106.0,-0.1,1.54,9.55,-0.03,0.01,-0.03,-35.53,28.63,-33.88,L
990119.0,-0.19,1.52,9.57,-0.02,-0.01,-0.01,-34.63,28.33,-34.18,L
990132.0,-0.17,1.5,9.51,0.02,0.0,0.06,-35.23,28.93,-33.88,L
990145.0,-0.16,1.44,9.55,-0.01,-0.03,-0.03,-35.23,28.93,-33.88,L
990158.0,-0.14,1.5,9.61,-0.0,-0.02,0.01,-35.53,27.73,-35.53,L
990171.0,-0.13,1.48,9.56,-0.0,0.01,0.02,-35.23,28.18,-33.88,L
990184.0,-0.21,1.55,9.65,-0.05,-0.01,0.01,-35.23,28.18,-33.88,L
990197.0,-0.03,1.53,9.68,0.01,0.04,-0.05,-34.33,27.43,-33.58,L
990209.0,-0.1,1.52,9.67,-0.04,0.01,-0.01,-35.83,27.28,-33.43,L
990223.0,-0.11,1.62,9.6,0.01,-0.02,0.04,-35.38,29.53,-33.43,L
990236.0,-0.23,1.53,9.64,0.03,-0.05,0.04,-36.13,28.33,-34.48,L
990249.0,-0.22,1.52,9.63,-0.02,-0.0,0.03,-34.78,27.73,-33.58,L
990262.0,-0.19,1.44,9.56,-0.04,0.02,0.01,-35.53,28.63,-35.53,L
990275.0,-0.13,1.37,9.61,-0.04,0.02,-0.02,-35.23,28.63,-35.08,L
990288.0,-0.17,1.42,9.56,0.02,0.01,-0.01,-35.38,27.28,-34.93,L
990301.0,-0.2,1.39,9.5,-0.06,0.01,0.0,-35.23,28.93,-35.08,L
990314.0,-0.17,1.42,9.52,-0.02,0.01,0.02,-35.98,28.93,-33.13,L
