t,ax,ay,az,gx,gy,gz,mx,my,mz,w,nx,ny,nz,yaw,pitch,roll
58071331.0,-4.64,0.88,-9.2,0.01,0.0,0.08,979.2,131.1,339.3,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58071357.0,-4.42,0.91,-9.13,0.03,0.01,0.0,979.35,132.45,339.45,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58071383.0,-4.49,0.88,-9.12,-0.03,-0.02,0.01,977.55,131.7,340.2,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58071409.0,-4.56,1.13,-9.11,0.03,0.02,0.01,977.7,131.1,339.75,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58071435.0,-4.46,0.96,-8.99,0.0,-0.01,-0.03,978.0,131.4,340.05,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58071460.0,-4.55,0.85,-9.1,-0.01,0.02,-0.07,979.2,130.05,339.3,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58071487.0,-4.53,0.94,-9.33,0.02,0.03,-0.04,978.45,130.8,340.35,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58071513.0,-4.47,1.03,-9.12,0.01,-0.0,0.01,976.95,131.85,341.1,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58071539.0,-4.54,0.87,-9.08,-0.02,0.02,-0.01,977.4,131.1,340.05,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58071565.0,-4.63,0.96,-9.07,0.03,0.01,-0.04,978.75,131.85,339.0,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58071591.0,-4.44,0.9,-9.21,-0.01,0.01,-0.11,977.7,131.1,339.3,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58071617.0,-4.53,0.89,-9.2,-0.0,0.05,-0.07,978.9,133.2,340.5,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58071643.0,-4.57,1.0,-9.16,-0.02,0.03,-0.01,978.9,131.7,340.95,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58071668.0,-4.58,0.97,-9.18,-0.02,-0.0,0.01,978.9,131.7,339.45,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58071695.0,-4.53,0.93,-9.14,-0.01,-0.01,0.04,979.65,132.75,339.9,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58071721.0,-4.67,0.92,-9.1,0.01,0.01,-0.04,978.9,132.0,339.45,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58071747.0,-4.57,0.98,-9.17,-0.0,0.03,0.0,978.6,131.25,339.45,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58071773.0,-4.54,1.01,-9.13,-0.01,0.03,-0.01,978.3,133.5,340.2,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58071799.0,-4.6,0.95,-9.12,-0.02,0.03,-0.06,978.6,132.0,339.9,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58071825.0,-4.6,0.97,-9.14,0.01,0.03,-0.03,978.0,130.8,339.75,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58071851.0,-4.41,0.75,-9.11,-0.02,0.02,-0.04,978.45,131.1,340.8,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58071876.0,-4.55,0.98,-9.07,-0.01,0.0,-0.01,977.85,132.75,340.2,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58071903.0,-4.69,0.87,-9.13,0.0,-0.02,0.03,979.35,132.0,339.45,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58071929.0,-4.59,0.92,-9.13,-0.02,-0.03,-0.06,978.9,130.5,339.45,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58071955.0,-4.59,0.98,-9.28,-0.02,0.03,0.03,978.9,132.0,340.2,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58071981.0,-4.56,0.91,-9.23,0.03,-0.03,-0.0,977.7,131.85,340.05,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58072007.0,-4.47,0.88,-9.18,0.02,0.02,0.0,978.45,133.35,340.35,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58072033.0,-4.59,0.96,-9.19,0.01,0.05,0.0,978.45,131.1,340.35,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58072059.0,-4.56,0.87,-9.19,-0.03,0.05,0.01,978.3,131.7,340.2,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58072084.0,-4.55,0.94,-9.07,-0.03,0.02,0.01,978.75,131.85,340.8,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58072111.0,-4.58,0.97,-9.14,-0.0,0.0,-0.09,977.7,131.4,339.0,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58072137.0,-4.6,0.96,-9.0,-0.0,-0.05,0.03,979.2,131.85,339.75,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58072163.0,-4.54,0.98,-9.15,-0.03,-0.03,0.02,977.85,131.25,339.45,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58072189.0,-4.64,0.98,-9.17,-0.03,0.05,0.0,979.35,131.25,340.2,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58072215.0,-4.48,0.96,-8.99,0.01,0.01,-0.06,978.6,131.25,339.15,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58072241.0,-4.59,0.85,-9.2,-0.05,0.03,0.03,977.55,130.95,340.2,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58072267.0,-4.67,0.92,-9.04,-0.0,0.05,-0.04,977.85,132.45,339.9,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58072292.0,-4.56,0.93,-9.08,0.0,0.03,-0.06,978.3,131.25,340.5,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58072319.0,-4.54,0.96,-9.14,-0.01,0.01,-0.01,978.45,130.8,340.05,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58072345.0,-4.47,0.91,-9.13,-0.0,0.03,-0.0,977.55,132.45,340.2,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58072371.0,-4.64,0.91,-9.22,-0.01,0.0,0.0,978.45,131.85,341.4,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58072397.0,-4.57,0.91,-9.25,-0.02,0.04,0.01,978.0,132.15,340.35,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58072423.0,-4.58,0.95,-9.13,-0.0,0.05,-0.01,979.2,133.35,340.8,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58072449.0,-4.59,0.92,-9.08,0.01,-0.01,0.02,977.4,132.9,341.1,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58072475.0,-4.7,0.96,-9.08,-0.01,-0.02,0.01,976.8,132.0,340.2,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58072500.0,-4.47,1.04,-9.1,0.0,0.02,-0.08,978.6,130.05,340.8,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58072527.0,-4.62,0.87,-9.12,-0.03,0.02,-0.07,977.7,131.1,340.35,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58072553.0,-4.41,0.96,-9.21,-0.02,0.0,0.01,979.5,131.4,340.05,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58072579.0,-4.53,0.9,-9.15,-0.03,0.03,0.04,979.5,131.4,340.05,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58072605.0,-4.46,0.91,-9.12,-0.01,-0.01,0.03,980.1,131.25,340.2,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58072631.0,-4.65,0.96,-9.12,-0.01,0.0,-0.01,978.6,132.75,340.2,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58072657.0,-4.54,0.89,-9.11,-0.04,0.03,0.03,977.85,132.0,339.45,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58072683.0,-4.53,0.9,-9.17,0.02,0.0,-0.01,978.45,131.4,340.35,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58072708.0,-4.63,1.0,-9.2,0.0,-0.02,-0.05,978.3,131.25,340.5,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58072735.0,-4.46,0.88,-9.13,-0.02,0.05,-0.05,978.3,131.25,340.2,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58072761.0,-4.58,0.95,-9.24,0.0,0.03,0.03,978.6,131.25,340.2,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58072787.0,-4.61,1.03,-9.17,-0.0,-0.02,-0.02,978.75,131.85,339.75,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58072813.0,-4.6,1.05,-9.2,-0.02,0.01,-0.0,977.55,130.5,340.2,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58072839.0,-4.45,1.02,-9.07,0.03,0.01,-0.0,977.85,130.95,341.55,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58072865.0,-4.69,1.02,-9.22,0.01,0.03,0.01,978.75,131.1,339.75,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58072891.0,-4.48,0.88,-9.13,-0.0,-0.01,-0.01,978.9,131.7,340.95,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58072916.0,-4.65,0.91,-9.13,0.06,0.03,0.02,977.85,132.75,339.9,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58072943.0,-4.59,0.92,-9.13,-0.02,0.02,-0.05,979.35,131.7,338.85,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58072969.0,-4.59,0.95,-9.14,-0.03,0.02,0.04,978.9,130.95,340.5,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58072995.0,-4.65,0.97,-9.24,-0.03,-0.03,0.08,979.35,131.25,339.45,0.09,0.96,0.15,-0.21,0.282151614090541,0.41705258724051775,3.019101010923727
58073021.0,-4.54,0.92,-9.27,0.01,0.02,0.03,979.5,131.4,339.3,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58073047.0,-4.55,0.93,-9.12,-0.01,0.01,0.03,978.0,131.1,340.05,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58073085.0,-4.59,1.02,-9.19,0.01,0.01,0.05,976.95,131.85,340.35,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58073112.0,-4.68,0.88,-9.2,0.01,-0.01,-0.0,978.75,130.35,339.75,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58073138.0,-4.58,0.95,-9.23,-0.01,0.02,0.1,978.75,131.85,339.0,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58073164.0,-4.5,0.91,-9.1,0.03,0.03,-0.04,978.6,132.0,339.9,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58073190.0,-4.56,0.94,-9.12,-0.04,0.05,0.01,979.35,132.0,339.9,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58073216.0,-4.56,0.93,-9.14,0.03,-0.0,-0.0,977.1,131.25,338.85,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58073242.0,-4.4,1.01,-9.14,0.01,0.01,-0.02,977.55,131.7,339.45,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58073268.0,-4.62,1.11,-9.15,-0.0,-0.01,0.06,977.4,130.35,342.15,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58073293.0,-4.38,0.88,-9.09,0.02,0.04,0.0,977.7,131.85,339.75,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58073320.0,-4.66,0.86,-9.2,-0.04,0.06,0.04,978.9,131.25,339.9,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58073346.0,-4.57,0.87,-9.26,-0.02,0.03,-0.02,979.2,131.85,340.05,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58073372.0,-4.55,0.94,-9.15,0.03,-0.02,-0.05,979.35,131.25,339.9,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58073398.0,-4.51,0.87,-9.15,-0.0,0.05,-0.04,977.4,130.05,340.35,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58073424.0,-4.59,0.94,-9.07,-0.0,0.05,0.06,977.85,130.5,340.2,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58073450.0,-4.6,0.92,-9.12,0.01,0.04,-0.03,977.55,131.25,342.0,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58073476.0,-4.51,0.99,-9.15,-0.01,0.02,-0.02,978.45,132.15,340.35,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58073501.0,-4.61,0.95,-9.14,-0.01,-0.01,-0.07,977.7,130.05,340.8,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58073528.0,-4.35,0.98,-9.12,-0.03,-0.0,0.08,978.75,130.8,340.05,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58073554.0,-4.54,0.89,-9.09,-0.01,0.01,-0.01,978.45,130.8,341.1,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58073580.0,-4.5,0.97,-9.16,-0.02,0.03,-0.03,978.45,131.85,340.05,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58073606.0,-4.54,1.03,-9.17,0.02,-0.01,0.07,978.6,131.7,340.95,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58073632.0,-4.65,0.94,-9.19,0.03,0.02,-0.04,978.0,131.85,340.05,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58073658.0,-4.53,0.97,-9.22,0.01,0.01,-0.04,978.6,131.7,339.15,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58073697.0,-4.47,0.93,-9.17,-0.0,-0.01,-0.03,978.45,131.1,339.75,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58073736.0,-4.6,1.02,-9.15,-0.02,0.03,0.01,979.5,130.35,339.75,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58073762.0,-4.57,0.87,-9.12,-0.01,-0.06,-0.05,979.2,131.85,341.1,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58073788.0,-4.49,0.95,-9.15,-0.03,-0.01,-0.08,979.5,131.1,340.05,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58073814.0,-4.56,1.01,-9.27,0.01,-0.03,0.06,978.3,132.0,340.95,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58073840.0,-4.56,0.96,-9.14,0.01,0.03,-0.04,978.9,133.2,339.45,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58073866.0,-4.61,0.89,-9.18,-0.01,0.03,0.01,977.7,131.1,339.75,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58073892.0,-4.65,0.97,-9.15,-0.0,-0.01,-0.03,978.45,131.4,339.3,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58073917.0,-4.61,0.85,-9.04,0.02,0.02,0.03,978.0,132.6,339.75,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58073944.0,-4.54,0.89,-9.15,0.0,0.04,-0.02,978.9,130.5,341.55,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58073983.0,-4.68,1.02,-9.13,-0.01,0.02,0.06,978.9,132.0,340.5,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58074009.0,-4.5,0.99,-9.17,-0.01,0.04,-0.02,979.2,131.85,340.8,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58074035.0,-4.59,0.9,-9.15,-0.04,-0.02,-0.04,978.45,131.4,339.0,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58074061.0,-4.67,1.0,-9.12,0.0,0.0,-0.06,978.3,131.25,339.45,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58074086.0,-4.55,0.95,-9.24,-0.02,0.03,0.01,977.1,131.25,340.2,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58074113.0,-4.71,0.92,-9.06,-0.03,0.07,-0.0,977.7,131.4,339.3,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58074152.0,-4.59,0.97,-9.11,-0.0,0.04,-0.02,978.6,131.7,339.15,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58074178.0,-4.59,0.9,-9.15,-0.02,0.02,0.04,978.3,132.75,340.2,0.09,0.96,0.14,-0.2,0.2614319881299312,0.3978755038494524,3.0115502685647915
58074204.0,-4.74,0.83,-9.13,-0.02,0.05,0.04,976.95,131.4,339.75,0.09,0.96,0.14,-0.2,0.2614319881299312,0.3978755038494524,3.0115502685647915
58074230.0,-4.48,0.98,-9.06,-0.02,0.01,-0.07,978.6,131.7,340.95,0.09,0.96,0.14,-0.2,0.2614319881299312,0.3978755038494524,3.0115502685647915
58074256.0,-4.56,1.04,-9.12,-0.01,0.02,-0.02,978.3,129.75,340.2,0.09,0.96,0.14,-0.2,0.2614319881299312,0.3978755038494524,3.0115502685647915
58074282.0,-4.57,1.01,-9.19,0.0,0.03,0.11,979.35,132.0,339.45,0.09,0.96,0.14,-0.2,0.2614319881299312,0.3978755038494524,3.0115502685647915
58074308.0,-4.48,1.07,-9.12,0.01,0.03,0.07,977.85,130.5,339.45,0.09,0.96,0.14,-0.2,0.2614319881299312,0.3978755038494524,3.0115502685647915
58074333.0,-4.61,0.89,-9.27,0.01,-0.0,0.03,979.2,131.85,340.8,0.09,0.96,0.14,-0.2,0.2614319881299312,0.3978755038494524,3.0115502685647915
58074360.0,-4.49,0.91,-9.18,0.0,0.0,-0.02,977.1,130.95,339.45,0.09,0.96,0.14,-0.2,0.2614319881299312,0.3978755038494524,3.0115502685647915
58074386.0,-4.51,0.99,-9.07,-0.03,0.02,-0.09,978.3,131.25,339.9,0.09,0.96,0.14,-0.2,0.2614319881299312,0.3978755038494524,3.0115502685647915
58074412.0,-4.49,0.8,-9.2,-0.01,0.04,-0.05,979.65,130.95,339.45,0.09,0.96,0.14,-0.2,0.2614319881299312,0.3978755038494524,3.0115502685647915
58074438.0,-4.53,0.98,-9.17,-0.04,-0.01,-0.03,979.2,132.15,339.75,0.09,0.96,0.14,-0.2,0.2614319881299312,0.3978755038494524,3.0115502685647915
58074464.0,-4.54,0.88,-9.24,-0.02,0.02,0.04,977.7,131.1,340.05,0.09,0.96,0.14,-0.2,0.2614319881299312,0.3978755038494524,3.0115502685647915
58074490.0,-4.6,0.93,-9.04,0.0,-0.0,-0.01,978.45,132.6,341.1,0.09,0.96,0.14,-0.2,0.2614319881299312,0.3978755038494524,3.0115502685647915
58074516.0,-4.73,0.91,-9.14,0.01,0.03,0.03,977.55,132.75,339.9,0.09,0.96,0.14,-0.2,0.2614319881299312,0.3978755038494524,3.0115502685647915
58074555.0,-4.51,0.9,-9.22,0.01,0.0,0.01,977.4,131.4,340.8,0.09,0.96,0.14,-0.2,0.2614319881299312,0.3978755038494524,3.0115502685647915
58074581.0,-4.53,0.84,-9.16,-0.02,0.02,-0.09,978.3,131.7,339.9,0.09,0.96,0.14,-0.2,0.2614319881299312,0.3978755038494524,3.0115502685647915
58074607.0,-4.57,0.9,-9.14,0.02,0.0,-0.01,977.55,130.95,340.2,0.09,0.96,0.14,-0.2,0.2614319881299312,0.3978755038494524,3.0115502685647915
58074633.0,-4.56,0.86,-9.06,0.03,0.03,0.01,977.85,131.25,340.2,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58074659.0,-4.65,0.91,-9.27,-0.02,0.03,0.01,977.85,130.95,340.2,0.09,0.96,0.14,-0.2,0.2614319881299312,0.3978755038494524,3.0115502685647915
58074685.0,-4.54,0.84,-9.07,-0.02,0.05,0.03,978.3,130.5,338.85,0.09,0.96,0.14,-0.2,0.2614319881299312,0.3978755038494524,3.0115502685647915
58074710.0,-4.58,1.03,-9.17,-0.01,0.02,-0.0,977.85,132.0,341.25,0.09,0.96,0.14,-0.2,0.2614319881299312,0.3978755038494524,3.0115502685647915
58074737.0,-4.59,0.93,-9.13,-0.0,0.05,0.04,978.9,131.7,339.9,0.09,0.96,0.14,-0.2,0.2614319881299312,0.3978755038494524,3.0115502685647915
58074763.0,-4.57,0.94,-9.05,-0.0,-0.03,-0.04,978.3,131.25,340.2,0.09,0.96,0.14,-0.2,0.2614319881299312,0.3978755038494524,3.0115502685647915
58074789.0,-4.58,0.87,-9.11,0.02,0.03,0.02,979.2,130.8,341.1,0.09,0.96,0.14,-0.2,0.2614319881299312,0.3978755038494524,3.0115502685647915
58074815.0,-4.46,1.01,-9.15,0.03,0.02,0.07,977.85,132.45,340.35,0.09,0.96,0.14,-0.2,0.2614319881299312,0.3978755038494524,3.0115502685647915
58074841.0,-4.67,0.89,-9.17,-0.04,0.01,-0.01,977.55,130.5,339.45,0.09,0.96,0.14,-0.2,0.2614319881299312,0.3978755038494524,3.0115502685647915
58074867.0,-4.53,0.85,-9.13,0.01,0.05,-0.04,977.55,131.7,340.5,0.09,0.96,0.14,-0.2,0.2614319881299312,0.3978755038494524,3.0115502685647915
58074893.0,-4.57,0.85,-9.06,0.0,0.04,0.02,978.6,132.75,340.2,0.09,0.96,0.14,-0.2,0.2614319881299312,0.3978755038494524,3.0115502685647915
58074918.0,-4.63,0.91,-9.2,0.01,-0.05,0.02,978.0,131.1,340.35,0.09,0.96,0.14,-0.2,0.2614319881299312,0.3978755038494524,3.0115502685647915
58074945.0,-4.63,0.88,-9.2,-0.01,0.01,-0.05,978.9,130.5,338.85,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58074971.0,-4.56,0.93,-9.23,-0.04,-0.01,0.01,979.5,131.4,340.05,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58074997.0,-4.53,0.92,-9.14,0.02,0.02,-0.11,979.5,132.6,341.1,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58075023.0,-4.62,0.91,-9.15,0.01,-0.01,-0.03,978.3,132.75,340.2,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58075049.0,-4.6,0.95,-9.22,-0.01,0.01,0.03,978.6,130.95,339.9,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58075075.0,-4.63,0.96,-9.17,0.02,-0.02,-0.05,977.55,131.7,340.5,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58075101.0,-4.56,0.86,-9.2,-0.01,0.03,0.03,979.8,132.6,340.8,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58075126.0,-4.51,0.88,-9.18,-0.01,0.04,0.01,977.55,133.5,341.25,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58075153.0,-4.71,0.84,-9.17,-0.05,-0.0,-0.03,979.2,131.4,340.8,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58075179.0,-4.58,0.97,-9.0,0.02,0.01,-0.01,979.2,131.1,341.85,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58075205.0,-4.65,0.91,-9.09,-0.01,0.01,-0.08,978.3,132.0,339.45,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58075231.0,-4.63,0.93,-9.29,-0.01,0.02,0.01,977.4,131.4,339.75,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58075257.0,-4.52,1.0,-9.23,0.01,-0.04,-0.02,979.5,132.15,340.8,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58075283.0,-4.47,0.91,-9.07,0.01,0.05,-0.03,979.35,131.25,339.45,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58075309.0,-4.56,0.82,-9.27,0.0,-0.02,0.06,976.8,131.7,340.2,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58075334.0,-4.7,0.9,-9.23,0.02,0.02,0.04,978.45,132.15,341.4,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58075361.0,-4.59,0.96,-9.08,0.02,0.06,0.01,979.2,130.8,340.05,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58075400.0,-4.66,1.01,-9.25,0.03,0.03,-0.0,978.3,130.95,340.95,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58075426.0,-4.63,0.99,-9.14,0.03,0.03,0.01,978.45,131.4,340.05,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58075452.0,-4.45,0.91,-9.16,-0.0,-0.03,-0.01,979.5,132.15,340.35,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
58075478.0,-4.51,1.03,-9.15,0.01,-0.02,0.09,977.85,131.25,340.2,0.09,0.96,0.14,-0.21,0.2606742618061507,0.41541592425573814,3.0140547193352902
